arquivo,lon,lat,linha,nome,information
downloads/54.kml,-35.18228452652693,-5.868237214162946,54A,"Ponta Negra/Campus, via Rua Walter Duarte Pereira","{'road': 'Avenida Engenheiro Roberto Freire', 'suburb': 'Ponta Negra', 'city': 'Natal', 'municipality': 'Região Geográfica Imediata de Natal', 'state_district': 'Região Geográfica Intermediária de Natal', 'state': 'Rio Grande do Norte', 'region': 'Região Nordeste', 'postcode': '59094-100', 'country': 'Brasil', 'country_code': 'br'}"
downloads/54.kml,-35.182574708014734,-5.867300536483526,54A,"Ponta Negra/Campus, via Rua Walter Duarte Pereira","{'neighbourhood': 'Conjunto Ponta Negra', 'suburb': 'Ponta Negra', 'city': 'Natal', 'municipality': 'Região Geográfica Imediata de Natal', 'state_district': 'Região Geográfica Intermediária de Natal', 'state': 'Rio Grande do Norte', 'region': 'Região Nordeste', 'postcode': '59080230', 'country': 'Brasil', 'country_code': 'br'}"
downloads/54.kml,-35.18275106325745,-5.867060562595725,54A,"Ponta Negra/Campus, via Rua Walter Duarte Pereira","{'road': 'Avenida Engenheiro Roberto Freire', 'suburb': 'Ponta Negra', 'city': 'Natal', 'municipality': 'Região Geográfica Imediata de Natal', 'state_district': 'Região Geográfica Intermediária de Natal', 'state': 'Rio Grande do Norte', 'region': 'Região Nordeste', 'postcode': '59080400', 'country': 'Brasil', 'country_code': 'br'}"
downloads/54.kml,-35.18312162719667,-5.8667350094765425,54A,"Ponta Negra/Campus, via Rua Walter Duarte Pereira","{'tourism': 'Dinarte de Medeiros Mariz', 'road': 'Avenida Senador Dinarte de Medeiros Mariz', 'suburb': 'Ponta Negra', 'city': 'Natal', 'municipality': 'Região Geográfica Imediata de Natal', 'state_district': 'Região Geográfica Intermediária de Natal', 'state': 'Rio Grande do Norte', 'region': 'Região Nordeste', 'postcode': '59080230', 'country': 'Brasil', 'country_code': 'br'}"
downloads/54.kml,-35.18736538477242,-5.86446326225996,54A,"Ponta Negra/Campus, via Rua Walter Duarte Pereira","{'road': 'Avenida Engenheiro Roberto Freire', 'suburb': 'Ponta Negra', 'city': 'Natal', 'municipality': 'Região Geográfica Imediata de Natal', 'state_district': 'Região Geográfica Intermediária de Natal', 'state': 'Rio Grande do Norte', 'region': 'Região Nordeste', 'postcode': '59080400', 'country': 'Brasil', 'country_code': 'br'}"
downloads/54.kml,-35.188103662803776,-5.86400787346065,54A,"Ponta Negra/Campus, via Rua Walter Duarte Pereira","{'road': 'Avenida Engenheiro Roberto Freire', 'suburb': 'Ponta Negra', 'city': 'Natal', 'municipality': 'Região Geográfica Imediata de Natal', 'state_district': 'Região Geográfica Intermediária de Natal', 'state': 'Rio Grande do Norte', 'region': 'Região Nordeste', 'postcode': '59080400', 'country': 'Brasil', 'country_code': 'br'}"
downloads/54.kml,-35.204870738089085,-5.85092481225729,54A,"Ponta Negra/Campus, via Rua Walter Duarte Pereira","{'shop': 'Shopping dos Colchões', 'road': 'Avenida Engenheiro Roberto Freire', 'neighbourhood': 'Cidade Jardim', 'suburb': 'Capim Macio', 'city': 'Natal', 'municipality': 'Região Geográfica Imediata de Natal', 'state_district': 'Região Geográfica Intermediária de Natal', 'state': 'Rio Grande do Norte', 'region': 'Região Nordeste', 'postcode': '59080-900', 'country': 'Brasil', 'country_code': 'br'}"
downloads/54.kml,-35.205394607037306,-5.850427011027932,54A,"Ponta Negra/Campus, via Rua Walter Duarte Pereira","{'shop': 'Magazine Luiza', 'road': 'Avenida Engenheiro Roberto Freire', 'neighbourhood': 'Cidade Jardim', 'suburb': 'Capim Macio', 'city': 'Natal', 'municipality': 'Região Geográfica Imediata de Natal', 'state_district': 'Região Geográfica Intermediária de Natal', 'state': 'Rio Grande do Norte', 'region': 'Região Nordeste', 'postcode': '59080-900', 'country': 'Brasil', 'country_code': 'br'}"
downloads/54.kml,-35.206603780388825,-5.849457979202271,54A,"Ponta Negra/Campus, via Rua Walter Duarte Pereira","{'road': 'Avenida Engenheiro Roberto Freire', 'neighbourhood': 'Cidade Jardim', 'suburb': 'Capim Macio', 'city': 'Natal', 'municipality': 'Região Geográfica Imediata de Natal', 'state_district': 'Região Geográfica Intermediária de Natal', 'state': 'Rio Grande do Norte', 'region': 'Região Nordeste', 'postcode': '59080-900', 'country': 'Brasil', 'country_code': 'br'}"
downloads/54.kml,-35.20698431879282,-5.8487046137452126,54A,"Ponta Negra/Campus, via Rua Walter Duarte Pereira","{'office': '7º Ofício de Notas', 'road': 'Rua Leôncio Etelvino de Medeiros', 'neighbourhood': 'Cidade Jardim', 'suburb': 'Capim Macio', 'city': 'Natal', 'municipality': 'Região Geográfica Imediata de Natal', 'state_district': 'Região Geográfica Intermediária de Natal', 'state': 'Rio Grande do Norte', 'region': 'Região Nordeste', 'postcode': '59080-900', 'country': 'Brasil', 'country_code': 'br'}"
downloads/54.kml,-35.20811587572098,-5.84612550213933,54A,"Ponta Negra/Campus, via Rua Walter Duarte Pereira","{'historic': 'Letreiro Amo Natal', 'road': 'Rua Leôncio Etelvino de Medeiros', 'neighbourhood': 'Cidade Jardim', 'suburb': 'Capim Macio', 'city': 'Natal', 'municipality': 'Região Geográfica Imediata de Natal', 'state_district': 'Região Geográfica Intermediária de Natal', 'state': 'Rio Grande do Norte', 'region': 'Região Nordeste', 'postcode': '59080-900', 'country': 'Brasil', 'country_code': 'br'}"
downloads/54.kml,-35.20856690593064,-5.844602510333061,54A,"Ponta Negra/Campus, via Rua Walter Duarte Pereira","{'highway': 'Praça de Mirassol', 'road': 'Avenida Senador Salgado Filho', 'neighbourhood': 'Conjunto Mirassol', 'suburb': 'Capim Macio', 'city': 'Natal', 'municipality': 'Região Geográfica Imediata de Natal', 'state_district': 'Região Geográfica Intermediária de Natal', 'state': 'Rio Grande do Norte', 'region': 'Região Nordeste', 'postcode': '59064900', 'country': 'Brasil', 'country_code': 'br'}"
downloads/54.kml,-35.210089730098844,-5.841375477612019,54A,"Ponta Negra/Campus, via Rua Walter Duarte Pereira","{'highway': 'Shopping Via Direta', 'road': 'Avenida Senador Salgado Filho', 'neighbourhood': 'Bairro Latino', 'city': 'Natal', 'municipality': 'Região Geográfica Imediata de Natal', 'state_district': 'Região Geográfica Intermediária de Natal', 'state': 'Rio Grande do Norte', 'region': 'Região Nordeste', 'postcode': '59064900', 'country': 'Brasil', 'country_code': 'br'}"
downloads/54.kml,-35.21054201759397,-5.839827172458173,54A,"Ponta Negra/Campus, via Rua Walter Duarte Pereira","{'road': 'Rua Joaquim Alves', 'neighbourhood': 'Bairro Latino', 'city': 'Natal', 'municipality': 'Região Geográfica Imediata de Natal', 'state_district': 'Região Geográfica Intermediária de Natal', 'state': 'Rio Grande do Norte', 'region': 'Região Nordeste', 'postcode': '59064900', 'country': 'Brasil', 'country_code': 'br'}"
downloads/54.kml,-35.21088316105306,-5.83894413895905,54A,"Ponta Negra/Campus, via Rua Walter Duarte Pereira","{'road': 'Avenida Senador Salgado Filho', 'neighbourhood': 'Bairro Latino', 'suburb': 'Lagoa Nova', 'city': 'Natal', 'municipality': 'Região Geográfica Imediata de Natal', 'state_district': 'Região Geográfica Intermediária de Natal', 'state': 'Rio Grande do Norte', 'region': 'Região Nordeste', 'postcode': '59064900', 'country': 'Brasil', 'country_code': 'br'}"
downloads/54.kml,-35.211331928148866,-5.837456434965134,54A,"Ponta Negra/Campus, via Rua Walter Duarte Pereira","{'road': 'Avenida Senador Salgado Filho', 'neighbourhood': 'Bairro Latino', 'suburb': 'Lagoa Nova', 'city': 'Natal', 'municipality': 'Região Geográfica Imediata de Natal', 'state_district': 'Região Geográfica Intermediária de Natal', 'state': 'Rio Grande do Norte', 'region': 'Região Nordeste', 'postcode': '59064900', 'country': 'Brasil', 'country_code': 'br'}"
downloads/54.kml,-35.21199518814683,-5.834904732182622,54A,"Ponta Negra/Campus, via Rua Walter Duarte Pereira","{'building': 'DEART', 'road': 'Avenida Senador Salgado Filho', 'neighbourhood': 'Bairro Latino', 'suburb': 'Lagoa Nova', 'city': 'Natal', 'municipality': 'Região Geográfica Imediata de Natal', 'state_district': 'Região Geográfica Intermediária de Natal', 'state': 'Rio Grande do Norte', 'region': 'Região Nordeste', 'postcode': '59064900', 'country': 'Brasil', 'country_code': 'br'}"
downloads/54.kml,-35.21208613179624,-5.834245663136244,54A,"Ponta Negra/Campus, via Rua Walter Duarte Pereira","{'building': 'DEART', 'road': 'Avenida Senador Salgado Filho', 'neighbourhood': 'Bairro Latino', 'suburb': 'Lagoa Nova', 'city': 'Natal', 'municipality': 'Região Geográfica Imediata de Natal', 'state_district': 'Região Geográfica Intermediária de Natal', 'state': 'Rio Grande do Norte', 'region': 'Região Nordeste', 'postcode': '59064900', 'country': 'Brasil', 'country_code': 'br'}"
downloads/54.kml,-35.212128963321454,-5.8331590332090855,54A,"Ponta Negra/Campus, via Rua Walter Duarte Pereira","{'house_number': '2993', 'road': 'Avenida Senador Salgado Filho', 'neighbourhood': 'Bairro Latino', 'suburb': 'Lagoa Nova', 'city': 'Natal', 'municipality': 'Região Geográfica Imediata de Natal', 'state_district': 'Região Geográfica Intermediária de Natal', 'state': 'Rio Grande do Norte', 'region': 'Região Nordeste', 'postcode': '59064900', 'country': 'Brasil', 'country_code': 'br'}"
downloads/54.kml,-35.211638119071715,-5.831128265708685,54A,"Ponta Negra/Campus, via Rua Walter Duarte Pereira","{'highway': 'Potilândia', 'road': 'Avenida Senador Salgado Filho', 'suburb': 'Lagoa Nova', 'city': 'Natal', 'municipality': 'Região Geográfica Imediata de Natal', 'state_district': 'Região Geográfica Intermediária de Natal', 'state': 'Rio Grande do Norte', 'region': 'Região Nordeste', 'postcode': '59064440', 'country': 'Brasil', 'country_code': 'br'}"
downloads/54.kml,-35.21079355850816,-5.828875964507461,54A,"Ponta Negra/Campus, via Rua Walter Duarte Pereira","{'road': 'Avenida Senador Salgado Filho', 'suburb': 'Lagoa Nova', 'city': 'Natal', 'municipality': 'Região Geográfica Imediata de Natal', 'state_district': 'Região Geográfica Intermediária de Natal', 'state': 'Rio Grande do Norte', 'region': 'Região Nordeste', 'postcode': '59064-625', 'country': 'Brasil', 'country_code': 'br'}"
downloads/54.kml,-35.21067118272185,-5.828208094462752,54A,"Ponta Negra/Campus, via Rua Walter Duarte Pereira","{'road': 'Avenida Senador Salgado Filho', 'suburb': 'Lagoa Nova', 'city': 'Natal', 'municipality': 'Região Geográfica Imediata de Natal', 'state_district': 'Região Geográfica Intermediária de Natal', 'state': 'Rio Grande do Norte', 'region': 'Região Nordeste', 'postcode': '59075-000', 'country': 'Brasil', 'country_code': 'br'}"
downloads/54.kml,-35.20989543758333,-5.826009269803762,54A,"Ponta Negra/Campus, via Rua Walter Duarte Pereira","{'road': 'Avenida Senador Salgado Filho', 'suburb': 'Lagoa Nova', 'city': 'Natal', 'municipality': 'Região Geográfica Imediata de Natal', 'state_district': 'Região Geográfica Intermediária de Natal', 'state': 'Rio Grande do Norte', 'region': 'Região Nordeste', 'postcode': '59075-000', 'country': 'Brasil', 'country_code': 'br'}"
downloads/54.kml,-35.209023635834455,-5.8237232733517885,54A,"Ponta Negra/Campus, via Rua Walter Duarte Pereira","{'amenity': 'Petrobras', 'road': 'Rua Coronel Auris Coelho', 'suburb': 'Lagoa Nova', 'city': 'Natal', 'municipality': 'Região Geográfica Imediata de Natal', 'state_district': 'Região Geográfica Intermediária de Natal', 'state': 'Rio Grande do Norte', 'region': 'Região Nordeste', 'postcode': '59075-050', 'country': 'Brasil', 'country_code': 'br'}"
downloads/54.kml,-35.20603481680155,-5.815480761229992,54A,"Ponta Negra/Campus, via Rua Walter Duarte Pereira","{'shop': 'Nordestão Lagoa Nova', 'house_number': '1656', 'road': 'Avenida Senador Salgado Filho', 'suburb': 'Lagoa Nova', 'city': 'Natal', 'municipality': 'Região Geográfica Imediata de Natal', 'state_district': 'Região Geográfica Intermediária de Natal', 'state': 'Rio Grande do Norte', 'region': 'Região Nordeste', 'postcode': '59056-000', 'country': 'Brasil', 'country_code': 'br'}"
downloads/54.kml,-35.20052036270499,-5.817563496530057,54A,"Ponta Negra/Campus, via Rua Walter Duarte Pereira","{'road': 'Avenida Antônio Basílio', 'suburb': 'Nova Descoberta', 'city': 'Natal', 'municipality': 'Região Geográfica Imediata de Natal', 'state_district': 'Região Geográfica Intermediária de Natal', 'state': 'Rio Grande do Norte', 'region': 'Região Nordeste', 'postcode': '59056700', 'country': 'Brasil', 'country_code': 'br'}"
downloads/54.kml,-35.19954781048,-5.8147687185555705,54A,"Ponta Negra/Campus, via Rua Walter Duarte Pereira","{'city': 'Natal', 'municipality': 'Região Geográfica Imediata de Natal', 'state_district': 'Região Geográfica Intermediária de Natal', 'state': 'Rio Grande do Norte', 'region': 'Região Nordeste', 'country': 'Brasil', 'country_code': 'br'}"
downloads/54.kml,-35.20224569365382,-5.813732882961631,54A,"Ponta Negra/Campus, via Rua Walter Duarte Pereira","{'road': 'Avenida Rui Barbosa', 'suburb': 'Tirol', 'city_district': 'Região Leste', 'city': 'Natal', 'municipality': 'Região Geográfica Imediata de Natal', 'state_district': 'Região Geográfica Intermediária de Natal', 'state': 'Rio Grande do Norte', 'region': 'Região Nordeste', 'postcode': '59015-300', 'country': 'Brasil', 'country_code': 'br'}"
downloads/54.kml,-35.210870588198304,-5.8105997275561085,54A,"Ponta Negra/Campus, via Rua Walter Duarte Pereira","{'road': 'Avenida Bernardo Vieira', 'suburb': 'Lagoa Seca', 'city_district': 'Região Leste', 'city': 'Natal', 'municipality': 'Região Geográfica Imediata de Natal', 'state_district': 'Região Geográfica Intermediária de Natal', 'state': 'Rio Grande do Norte', 'region': 'Região Nordeste', 'postcode': '59054-590', 'country': 'Brasil', 'country_code': 'br'}"
downloads/54.kml,-35.21208026446403,-5.808244831860066,54A,"Ponta Negra/Campus, via Rua Walter Duarte Pereira","{'shop': 'Clécio Veículos', 'road': 'Avenida Presidente Bandeira', 'suburb': 'Lagoa Seca', 'city_district': 'Região Leste', 'city': 'Natal', 'municipality': 'Região Geográfica Imediata de Natal', 'state_district': 'Região Geográfica Intermediária de Natal', 'state': 'Rio Grande do Norte', 'region': 'Região Nordeste', 'postcode': '59054-590', 'country': 'Brasil', 'country_code': 'br'}"
downloads/54.kml,-35.215731337666504,-5.8007195591926575,54A,"Ponta Negra/Campus, via Rua Walter Duarte Pereira","{'road': 'Rua dos Canindés', 'suburb': 'Alecrim', 'city_district': 'Região Leste', 'city': 'Natal', 'municipality': 'Região Geográfica Imediata de Natal', 'state_district': 'Região Geográfica Intermediária de Natal', 'state': 'Rio Grande do Norte', 'region': 'Região Nordeste', 'postcode': '59032-201', 'country': 'Brasil', 'country_code': 'br'}"
downloads/54.kml,-35.21733647212386,-5.797502836212517,54A,"Ponta Negra/Campus, via Rua Walter Duarte Pereira","{'road': 'Avenida Presidente Bandeira', 'suburb': 'Alecrim', 'city_district': 'Região Leste', 'city': 'Natal', 'municipality': 'Região Geográfica Imediata de Natal', 'state_district': 'Região Geográfica Intermediária de Natal', 'state': 'Rio Grande do Norte', 'region': 'Região Nordeste', 'postcode': '59032-201', 'country': 'Brasil', 'country_code': 'br'}"
downloads/54.kml,-35.217569740489125,-5.797157417982818,54A,"Ponta Negra/Campus, via Rua Walter Duarte Pereira","{'amenity': 'Bradesco', 'house_number': '510', 'road': 'Avenida Presidente Bandeira', 'suburb': 'Alecrim', 'city_district': 'Região Leste', 'city': 'Natal', 'municipality': 'Região Geográfica Imediata de Natal', 'state_district': 'Região Geográfica Intermediária de Natal', 'state': 'Rio Grande do Norte', 'region': 'Região Nordeste', 'postcode': '59032-201', 'country': 'Brasil', 'country_code': 'br'}"
downloads/54.kml,-35.21764123812318,-5.7969078887254,54A,"Ponta Negra/Campus, via Rua Walter Duarte Pereira","{'amenity': ""Mr. Nild's"", 'road': 'Avenida Coronel Estevam', 'suburb': 'Alecrim', 'city_district': 'Região Leste', 'city': 'Natal', 'municipality': 'Região Geográfica Imediata de Natal', 'state_district': 'Região Geográfica Intermediária de Natal', 'state': 'Rio Grande do Norte', 'region': 'Região Nordeste', 'postcode': '59037-190', 'country': 'Brasil', 'country_code': 'br'}"
downloads/54.kml,-35.216481015086174,-5.795982861891389,54A,"Ponta Negra/Campus, via Rua Walter Duarte Pereira","{'road': 'Rua Presidente Quaresma', 'suburb': 'Alecrim', 'city_district': 'Região Leste', 'city': 'Natal', 'municipality': 'Região Geográfica Imediata de Natal', 'state_district': 'Região Geográfica Intermediária de Natal', 'state': 'Rio Grande do Norte', 'region': 'Região Nordeste', 'postcode': '59040-200', 'country': 'Brasil', 'country_code': 'br'}"
downloads/54.kml,-35.2133252285421,-5.793584128841758,54A,"Ponta Negra/Campus, via Rua Walter Duarte Pereira","{'amenity': 'Colégio Nossa Senhora das Neves', 'road': 'Avenida Coronel Estevam', 'suburb': 'Alecrim', 'city_district': 'Região Leste', 'city': 'Natal', 'municipality': 'Região Geográfica Imediata de Natal', 'state_district': 'Região Geográfica Intermediária de Natal', 'state': 'Rio Grande do Norte', 'region': 'Região Nordeste', 'postcode': '59030350', 'country': 'Brasil', 'country_code': 'br'}"
downloads/54.kml,-35.21144893951714,-5.79222341068089,54A,"Ponta Negra/Campus, via Rua Walter Duarte Pereira","{'road': 'Rua Coronel José Bernardo', 'suburb': 'Barro Vermelho', 'city_district': 'Região Leste', 'city': 'Natal', 'municipality': 'Região Geográfica Imediata de Natal', 'state_district': 'Região Geográfica Intermediária de Natal', 'state': 'Rio Grande do Norte', 'region': 'Região Nordeste', 'postcode': '59030350', 'country': 'Brasil', 'country_code': 'br'}"
downloads/54.kml,-35.2094442397356,-5.791430315002799,54A,"Ponta Negra/Campus, via Rua Walter Duarte Pereira","{'road': 'Rua Coronel José Bernardo', 'suburb': 'Cidade Alta', 'city_district': 'Região Leste', 'city': 'Natal', 'municipality': 'Região Geográfica Imediata de Natal', 'state_district': 'Região Geográfica Intermediária de Natal', 'state': 'Rio Grande do Norte', 'region': 'Região Nordeste', 'postcode': '59025-003', 'country': 'Brasil', 'country_code': 'br'}"
downloads/54.kml,-35.20907593891025,-5.791037287563086,54A,"Ponta Negra/Campus, via Rua Walter Duarte Pereira","{'road': 'Avenida Rio Branco', 'suburb': 'Cidade Alta', 'city_district': 'Região Leste', 'city': 'Natal', 'municipality': 'Região Geográfica Imediata de Natal', 'state_district': 'Região Geográfica Intermediária de Natal', 'state': 'Rio Grande do Norte', 'region': 'Região Nordeste', 'postcode': '59025-003', 'country': 'Brasil', 'country_code': 'br'}"
downloads/54.kml,-35.208866139873855,-5.790639063343406,54A,"Ponta Negra/Campus, via Rua Walter Duarte Pereira","{'road': 'Avenida Rio Branco', 'suburb': 'Cidade Alta', 'city_district': 'Região Leste', 'city': 'Natal', 'municipality': 'Região Geográfica Imediata de Natal', 'state_district': 'Região Geográfica Intermediária de Natal', 'state': 'Rio Grande do Norte', 'region': 'Região Nordeste', 'postcode': '59025-003', 'country': 'Brasil', 'country_code': 'br'}"
downloads/54.kml,-35.20771161653101,-5.7879488077014685,54A,"Ponta Negra/Campus, via Rua Walter Duarte Pereira","{'road': 'Rua Professor Zuza', 'suburb': 'Cidade Alta', 'city_district': 'Região Leste', 'city': 'Natal', 'municipality': 'Região Geográfica Imediata de Natal', 'state_district': 'Região Geográfica Intermediária de Natal', 'state': 'Rio Grande do Norte', 'region': 'Região Nordeste', 'postcode': '59025-003', 'country': 'Brasil', 'country_code': 'br'}"
downloads/54.kml,-35.20492262206972,-5.78189866617322,54A,"Ponta Negra/Campus, via Rua Walter Duarte Pereira","{'amenity': 'Salesiano', 'road': 'Rua Juvino Barreto', 'neighbourhood': 'Centro Histórico de Natal', 'suburb': 'Ribeira', 'city_district': 'Região Leste', 'city': 'Natal', 'municipality': 'Região Geográfica Imediata de Natal', 'state_district': 'Região Geográfica Intermediária de Natal', 'state': 'Rio Grande do Norte', 'region': 'Região Nordeste', 'postcode': '59025-030', 'country': 'Brasil', 'country_code': 'br'}"
downloads/54.kml,-35.204077810049064,-5.780526883900166,54A,"Ponta Negra/Campus, via Rua Walter Duarte Pereira","{'amenity': 'CAERN - Zona Leste', 'road': 'Rua Henrique Castriciano', 'neighbourhood': 'Centro Histórico de Natal', 'suburb': 'Ribeira', 'city_district': 'Região Leste', 'city': 'Natal', 'municipality': 'Região Geográfica Imediata de Natal', 'state_district': 'Região Geográfica Intermediária de Natal', 'state': 'Rio Grande do Norte', 'region': 'Região Nordeste', 'postcode': '59012-200', 'country': 'Brasil', 'country_code': 'br'}"
downloads/54.kml,-35.20382191054522,-5.778139466419816,54A,"Ponta Negra/Campus, via Rua Walter Duarte Pereira","{'shop': 'Nove Veículos', 'road': 'Avenida Rio Branco', 'neighbourhood': 'Centro Histórico de Natal', 'suburb': 'Ribeira', 'city_district': 'Região Leste', 'city': 'Natal', 'municipality': 'Região Geográfica Imediata de Natal', 'state_district': 'Região Geográfica Intermediária de Natal', 'state': 'Rio Grande do Norte', 'region': 'Região Nordeste', 'postcode': '59090-510', 'country': 'Brasil', 'country_code': 'br'}"
downloads/54.kml,-35.204103458672755,-5.777581734582782,54A,"Ponta Negra/Campus, via Rua Walter Duarte Pereira","{'road': 'Praça José da Penha', 'neighbourhood': 'Centro Histórico de Natal', 'suburb': 'Ribeira', 'city_district': 'Região Leste', 'city': 'Natal', 'municipality': 'Região Geográfica Imediata de Natal', 'state_district': 'Região Geográfica Intermediária de Natal', 'state': 'Rio Grande do Norte', 'region': 'Região Nordeste', 'postcode': '59090-510', 'country': 'Brasil', 'country_code': 'br'}"
downloads/54.kml,-35.204403530806296,-5.77756748534739,54A,"Ponta Negra/Campus, via Rua Walter Duarte Pereira","{'road': 'Rua General Glicério', 'neighbourhood': 'Centro Histórico de Natal', 'suburb': 'Ribeira', 'city_district': 'Região Leste', 'city': 'Natal', 'municipality': 'Região Geográfica Imediata de Natal', 'state_district': 'Região Geográfica Intermediária de Natal', 'state': 'Rio Grande do Norte', 'region': 'Região Nordeste', 'postcode': '59090-510', 'country': 'Brasil', 'country_code': 'br'}"
downloads/54.kml,-35.204554572701454,-5.7774669863283625,54A,"Ponta Negra/Campus, via Rua Walter Duarte Pereira","{'building': 'Ministério do Trabalho e Emprego - Anexo II', 'road': 'Avenida Duque de Caxias', 'neighbourhood': 'Centro Histórico de Natal', 'suburb': 'Ribeira', 'city_district': 'Região Leste', 'city': 'Natal', 'municipality': 'Região Geográfica Imediata de Natal', 'state_district': 'Região Geográfica Intermediária de Natal', 'state': 'Rio Grande do Norte', 'region': 'Região Nordeste', 'postcode': '59012090', 'country': 'Brasil', 'country_code': 'br'}"
downloads/54.kml,-35.203021438792355,-5.7708499766886225,54A,"Ponta Negra/Campus, via Rua Walter Duarte Pereira","{'amenity': 'Mercado Público das Rocas', 'road': 'Avenida Duque de Caxias', 'suburb': 'Rocas', 'city_district': 'Região Leste', 'city': 'Natal', 'municipality': 'Região Geográfica Imediata de Natal', 'state_district': 'Região Geográfica Intermediária de Natal', 'state': 'Rio Grande do Norte', 'region': 'Região Nordeste', 'postcode': '59010-775', 'country': 'Brasil', 'country_code': 'br'}"
downloads/54.kml,-35.203035101294525,-5.770772695541383,54A,"Ponta Negra/Campus, via Rua Walter Duarte Pereira","{'road': 'Avenida Duque de Caxias', 'suburb': 'Ribeira', 'city_district': 'Região Leste', 'city': 'Natal', 'municipality': 'Região Geográfica Imediata de Natal', 'state_district': 'Região Geográfica Intermediária de Natal', 'state': 'Rio Grande do Norte', 'region': 'Região Nordeste', 'postcode': '59010-775', 'country': 'Brasil', 'country_code': 'br'}"
downloads/54.kml,-35.20308363251388,-5.770718213170768,54A,"Ponta Negra/Campus, via Rua Walter Duarte Pereira","{'road': 'Avenida Duque de Caxias', 'suburb': 'Ribeira', 'city_district': 'Região Leste', 'city': 'Natal', 'municipality': 'Região Geográfica Imediata de Natal', 'state_district': 'Região Geográfica Intermediária de Natal', 'state': 'Rio Grande do Norte', 'region': 'Região Nordeste', 'postcode': '59010-775', 'country': 'Brasil', 'country_code': 'br'}"
downloads/54.kml,-35.20313509739935,-5.770695665851235,54A,"Ponta Negra/Campus, via Rua Walter Duarte Pereira","{'road': 'Avenida Duque de Caxias', 'suburb': 'Ribeira', 'city_district': 'Região Leste', 'city': 'Natal', 'municipality': 'Região Geográfica Imediata de Natal', 'state_district': 'Região Geográfica Intermediária de Natal', 'state': 'Rio Grande do Norte', 'region': 'Região Nordeste', 'postcode': '59010-775', 'country': 'Brasil', 'country_code': 'br'}"
downloads/54.kml,-35.203215479850776,-5.770724918693304,54A,"Ponta Negra/Campus, via Rua Walter Duarte Pereira","{'road': 'Avenida Duque de Caxias', 'suburb': 'Ribeira', 'city_district': 'Região Leste', 'city': 'Natal', 'municipality': 'Região Geográfica Imediata de Natal', 'state_district': 'Região Geográfica Intermediária de Natal', 'state': 'Rio Grande do Norte', 'region': 'Região Nordeste', 'postcode': '59010-775', 'country': 'Brasil', 'country_code': 'br'}"
downloads/54.kml,-35.20325453951955,-5.770753584802152,54A,"Ponta Negra/Campus, via Rua Walter Duarte Pereira","{'road': 'Avenida Duque de Caxias', 'suburb': 'Ribeira', 'city_district': 'Região Leste', 'city': 'Natal', 'municipality': 'Região Geográfica Imediata de Natal', 'state_district': 'Região Geográfica Intermediária de Natal', 'state': 'Rio Grande do Norte', 'region': 'Região Nordeste', 'postcode': '59010-775', 'country': 'Brasil', 'country_code': 'br'}"
downloads/54.kml,-35.20326141268015,-5.770803540945053,54A,"Ponta Negra/Campus, via Rua Walter Duarte Pereira","{'road': 'Avenida Duque de Caxias', 'suburb': 'Ribeira', 'city_district': 'Região Leste', 'city': 'Natal', 'municipality': 'Região Geográfica Imediata de Natal', 'state_district': 'Região Geográfica Intermediária de Natal', 'state': 'Rio Grande do Norte', 'region': 'Região Nordeste', 'postcode': '59010-775', 'country': 'Brasil', 'country_code': 'br'}"
downloads/54.kml,-35.203225370496504,-5.770914098247887,54A,"Ponta Negra/Campus, via Rua Walter Duarte Pereira","{'road': 'Avenida Duque de Caxias', 'suburb': 'Ribeira', 'city_district': 'Região Leste', 'city': 'Natal', 'municipality': 'Região Geográfica Imediata de Natal', 'state_district': 'Região Geográfica Intermediária de Natal', 'state': 'Rio Grande do Norte', 'region': 'Região Nordeste', 'postcode': '59010-775', 'country': 'Brasil', 'country_code': 'br'}"
downloads/54.kml,-35.203237691894174,-5.7710393238812685,54A,"Ponta Negra/Campus, via Rua Walter Duarte Pereira","{'road': 'Avenida Duque de Caxias', 'suburb': 'Ribeira', 'city_district': 'Região Leste', 'city': 'Natal', 'municipality': 'Região Geográfica Imediata de Natal', 'state_district': 'Região Geográfica Intermediária de Natal', 'state': 'Rio Grande do Norte', 'region': 'Região Nordeste', 'postcode': '59010-775', 'country': 'Brasil', 'country_code': 'br'}"
downloads/54.kml,-35.20379852503538,-5.773412240669131,54A,"Ponta Negra/Campus, via Rua Walter Duarte Pereira","{'road': 'Avenida Duque de Caxias', 'neighbourhood': 'Centro Histórico de Natal', 'suburb': 'Ribeira', 'city_district': 'Região Leste', 'city': 'Natal', 'municipality': 'Região Geográfica Imediata de Natal', 'state_district': 'Região Geográfica Intermediária de Natal', 'state': 'Rio Grande do Norte', 'region': 'Região Nordeste', 'postcode': '59012090', 'country': 'Brasil', 'country_code': 'br'}"
downloads/588(2).kml,-35.202854052186005,-5.833400264382362,588,Circular UFRN (Inverso),"{'amenity': 'UFRN - Universidade Federal do Rio Grande do Norte', 'road': 'Rua das Orquídeas', 'neighbourhood': 'Conjunto Mirassol', 'suburb': 'Capim Macio', 'city': 'Natal', 'municipality': 'Região Geográfica Imediata de Natal', 'state_district': 'Região Geográfica Intermediária de Natal', 'state': 'Rio Grande do Norte', 'region': 'Região Nordeste', 'postcode': '59064900', 'country': 'Brasil', 'country_code': 'br'}"
